Tên sản phẩm*,Hình thức quản lý sản phẩm,Mã loại sản phẩm,Mã SKU*,Barcode,Áp dụng thuế,PL_Giá nhập,PL_Giá bán buôn,PL_Giá sỉ Đặc Biệt,PL_Giá bán lẻ,PL_Giá sỉ 1,PL_Giá sỉ 2,Đơn vị,LC_CN1_Giá vốn khởi tạo*,LC_CN1_Tồn kho ban đầu*,LC_CN2_Giá vốn khởi tạo*,LC_CN2_Tồn kho ban đầu*,LC_CN3_Giá vốn khởi tạo*,LC_CN3_Tồn kho ban đầu*,LC_CN4_Giá vốn khởi tạo*,LC_CN4_Tồn kho ban đầu*,LC_CN5_Giá vốn khởi tạo*,LC_CN5_Tồn kho ban đầu*
0075-Thuốc mọc tóc Sato 30ml,Sản phẩm thường,Hóa Mỹ Phẩm,0104987316190075,0104987316190075,Có,109167,125000,120000,200000,125000,130000,Chai(12),109167,6,109167,0,109167,1,109167,0,109167,0
Chanem chance 50ml,Sản phẩm thường,Hóa Mỹ Phẩm,2298413568516,2298413568516,Có,1550,1800,1800,2000,1800,1850,chai,1550,0,1550,0,1550,0,1550,0,1550,0
Viên xả Lenor túi lẻ,Sản phẩm thường,Hóa Mỹ Phẩm,2905,2905,Có,0,30000,30000,20000,30000,30000,Gói,0,0,0,6,0,0,0,0,0,0
Bút kẻ mắt Revlon,Sản phẩm thường,Hóa Mỹ Phẩm,309972692047,309972692047,Có,200000,205000,205000,250000,205000,210000,cái,200000,0,200000,0,200000,0,200000,0,200000,0
Mascara Shiseido,Sản phẩm thường,Hóa Mỹ Phẩm,420000003,420000003,Có,160000,190000,190000,270000,190000,190000,cái,160000,0,160000,0,160000,0,160000,0,160000,0
Dầu gội nhuộm tóc bạc DHC màu nâu,Sản phẩm thường,Hóa Mỹ Phẩm,4511413306888,4511413306888,Có,330000,450000,450000,500000,450000,400000,cây,330000,0,330000,0,330000,0,330000,0,330000,0
"Dầu xả nhuộm , dưỡng tóc DHC",Sản phẩm thường,Hóa Mỹ Phẩm,4511413306895,4511413306895,Có,350000,400000,400000,500000,400000,380000,Hộp,350000,0,350000,0,350000,0,350000,0,350000,0
7168-Dưỡng mi DHC 3.5ml,Sản phẩm thường,Hóa Mỹ Phẩm,4511413307168,4511413307168,Có,90000,100000,100000,150000,100000,105000,Tuýp,90000,0,90000,0,90000,0,90000,0,90000,0
Dầu xả nhuộm tóc DHC màu đen,Sản phẩm thường,Hóa Mỹ Phẩm,4511413307632,4511413307632,Có,420000,450000,450000,550000,450000,460000,hộp,420000,0,420000,0,420000,0,420000,0,420000,0
Dầu xả nhuộm tóc bạc DHC màu mật ong,Sản phẩm thường,Hóa Mỹ Phẩm,4511413307649,4511413307649,Có,400000,450000,450000,550000,450000,460000,cây,400000,0,400000,0,400000,0,400000,0,400000,0
Dầu xả nhuộm tóc DHC màu nâu nhạt,Sản phẩm thường,Hóa Mỹ Phẩm,4511413307656,4511413307656,Có,550000,570000,565000,650000,570000,575000,hộp,550000,0,550000,0,550000,0,550000,0,550000,0
9025-Tinh chất Super Collagen Supreme DHC 50ml,Sản phẩm thường,Hóa Mỹ Phẩm,4511413309025,4511413309025,Có,420000,440000,440000,750000,440000,445000,Chai,420000,0,420000,0,420000,0,420000,0,420000,0
Xà phòng rửa mặt trà xanh DHC Green Tea Soap 80g,Sản phẩm thường,Hóa Mỹ Phẩm,4511413518380,4511413518380,Có,137400,155000,150000,220000,155000,160000,Hộp,137400,0,137400,0,137400,0,137400,0,137400,0
SRM trị mụn DHC Acne Control Fresh Foaming Wash,Sản phẩm thường,Hóa Mỹ Phẩm,4511413523872,4511413523872,Có,191400,215000,210000,310000,215000,220000,hộp,191400,2,191400,0,191400,0,191400,0,191400,0
8944-Viên uống Dhc trắng da,Sản phẩm thường,Hóa Mỹ Phẩm,4511413608944,4511413608944,Có,120000,135000,130000,200000,135000,140000,Gói,120000,10,120000,0,120000,6,120000,0,120000,0
1639-Gel vuốt tóc nam Gatsby Spiky Edge,Sản phẩm thường,Hóa Mỹ Phẩm,45131639,45131639,Có,110000,117000,115000,150000,117000,120000,Hộp,110000,10,110000,4,110000,0,110000,0,110000,0
1646-Gel vuốt tóc nam Gatsby Moving Rubber,Sản phẩm thường,Hóa Mỹ Phẩm,45131646,45131646,Có,110000,117000,115000,150000,117000,120000,Hộp,110000,3,110000,4,110000,13,110000,0,110000,0
1653-Gel vuốt tóc nam Gatsby Loose Shuffle,Sản phẩm thường,Hóa Mỹ Phẩm,45131653,45131653,Có,110000,117000,115000,150000,117000,120000,Hộp,110000,0,110000,0,110000,2,110000,0,110000,0
1660-Gel vuốt tóc nam Gatsby Air Rise 80g,Sản phẩm thường,Hóa Mỹ Phẩm,45131660,45131660,Có,110000,117000,115000,150000,117000,120000,Hộp,110000,0,110000,0,110000,0,110000,0,110000,0
1677-Gel vuốt tóc nam Gatsby Grunge Mat,Sản phẩm thường,Hóa Mỹ Phẩm,45131677,45131677,Có,110000,117000,115000,150000,117000,120000,Hộp,110000,2,110000,0,110000,1,110000,0,110000,0
7260-Sữa tắm cho da nhạy cảm Pharmaact 600ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574007260,4513574007260,Có,100000,110000,105000,180000,110000,115000,Chai(16),100000,17,100000,8,100000,13,100000,0,100000,0
1663-Dầu gội Nam Tonic Bạc Hà 600ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574011663,4513574011663,Có,70000,85000,80000,135000,85000,90000,Chai(16),70000,17,70000,9,70000,8,70000,0,70000,0
2752-Dầu gội con ngựa 600ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574012752,4513574012752,Có,110000,120000,115000,200000,120000,125000,Chai(16),110000,9,110000,9,110000,11,110000,0,110000,0
2769-Dầu xả con ngựa,Sản phẩm thường,Hóa Mỹ Phẩm,4513574012769,4513574012769,Có,110000,120000,115000,200000,120000,125000,Chai (16),110000,11,110000,17,110000,8,110000,0,110000,0
3049-Dầu gội xả Scalp Care Beaua 700ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574013049,4513574013049,Có,170000,180000,180000,300000,180000,185000,Chai(12),170000,0,170000,0,170000,0,170000,0,170000,0
Dầu gội nam Scalp Care Beaua 400ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574013674,4513574013674,Có,130000,140000,135000,200000,140000,145000,Chai(24),130000,7,130000,3,130000,7,130000,0,130000,0
4152-Dầu gội Salon link,Sản phẩm thường,Hóa Mỹ Phẩm,4513574014152,4513574014152,Có,155000,165000,160000,250000,165000,170000,Chai(10),155000,7,155000,2,155000,6,155000,0,155000,0
4169-Dầu xả Salon link Extra ,Sản phẩm thường,Hóa Mỹ Phẩm,4513574014169,4513574014169,Có,160000,170000,165000,250000,170000,175000,Chai(10),160000,6,160000,8,160000,9,160000,0,160000,0
Sữa tắm con ngựa 600ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574015951,4513574015951,Có,110000,115000,110000,200000,115000,120000,Chai(16),110000,23,110000,18,110000,13,110000,0,110000,0
Dầu gội Salon Link 1000ml xanh tím,Sản phẩm thường,Hóa Mỹ Phẩm,4513574016101,4513574016101,Có,160000,170000,170000,250000,170000,175000,Chai (10),160000,0,160000,0,160000,0,160000,0,160000,0
4169-Dầu xả Salon link,Sản phẩm thường,Hóa Mỹ Phẩm,4513574016118,4513574016118,Có,190000,170000,195000,250000,170000,200000,Chai(10),190000,15,190000,3,190000,0,190000,0,190000,0
7245-Dầu gội tinh chất hoa trà Kumano 600ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574017245,4513574017245,Có,120000,130000,125000,200000,130000,135000,Chai(16),120000,0,120000,0,120000,0,120000,0,120000,0
7252-Dầu xả tinh dầu hoa trà Kumano 600ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574017252,4513574017252,Có,120000,130000,125000,200000,130000,135000,Chai(16),120000,0,120000,0,120000,5,120000,0,120000,0
Sữa tắm hoa trà  Kumano 600ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574017269,4513574017269,Có,80000,90000,85000,120000,90000,95000,Chai(16),80000,13,80000,20,80000,37,80000,0,80000,0
Sữa tắm bạc hà cool 600ml ,Sản phẩm thường,Hóa Mỹ Phẩm,4513574017290,4513574017290,Có,70000,98000,95000,135000,98000,100000,Chai(16),70000,24,70000,16,70000,10,70000,0,70000,0
Sữa tắm khử mùi diệt khuẩn trái hồng Kumano 600ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574018884,4513574018884,Có,100000,110000,105000,160000,110000,115000,Chai(16),100000,0,100000,0,100000,0,100000,0,100000,0
9010-Dầu gội Oliu Beaua 550ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574019010,4513574019010,Có,110000,150000,145000,220000,150000,155000,Chai(16),110000,18,110000,6,110000,9,110000,0,110000,0
9027-Dầu xã Oliu Beaua 550ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574019027,4513574019027,Có,110000,150000,145000,150000,150000,155000,Chai(16),110000,10,110000,16,110000,10,110000,0,110000,0
153 Dầu gội tinh dầu thiên nhiên Kumano 400ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574020153,4513574020153,Có,44000,50000,48000,65000,50000,52000,cái  ,44000,0,44000,0,44000,0,44000,0,44000,0
2812-Dầu gội salon link(mới),Sản phẩm thường,Hóa Mỹ Phẩm,4513574022812,4513574022812,Có,160000,170000,170000,250000,170000,175000,Chai(10),160000,0,160000,0,160000,0,160000,0,160000,0
Dầu gội Deve Natural Oil 480ml ,Sản phẩm thường,Hóa Mỹ Phẩm,4513574025295,4513574025295,Có,125000,135000,130000,220000,135000,140000,chai(20),125000,0,125000,0,125000,0,125000,0,125000,0
Dầu xả Deve Natural Oil 480ml ,Sản phẩm thường,Hóa Mỹ Phẩm,4513574025301,4513574025301,Có,125000,135000,130000,220000,135000,140000,chai(20),125000,15,125000,8,125000,7,125000,0,125000,0
Sữa tắm Nam Cool Super Extra xanh lá 600ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574025370,4513574025370,Có,70000,85000,80000,135000,85000,90000,Chai(16),70000,21,70000,23,70000,8,70000,0,70000,0
Sữa tắm Hatomugi 800ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574027077,4513574027077,Có,105000,120000,115000,250000,120000,125000,Chai (12),105000,31,105000,23,105000,16,105000,0,105000,0
Sữa tắm đậu nành Soy Milk 600ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574028104,4513574028104,Có,110000,120000,115000,200000,120000,125000,Chai(16),110000,27,110000,16,110000,29,110000,0,110000,0
Sữa tắm Collagen cấp ẩm Deve 600ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574030299,4513574030299,Có,115000,125000,125000,200000,125000,130000,Chai(16),115000,0,115000,0,115000,0,115000,0,115000,0
Sữa tắm Hatomugi New 600ml,Sản phẩm thường,Hóa Mỹ Phẩm,4513574030305,4513574030305,Có,110000,120000,115000,220000,120000,125000,Chai(16),110000,13,110000,19,110000,10,110000,0,110000,0
Mặt nạ bùn khoáng chanh mật ong  Tsururi 150g,Sản phẩm thường,Hóa Mỹ Phẩm,4515061046592,4515061046592,Có,280000,300000,295000,400000,300000,305000,tuýp,280000,5,280000,1,280000,1,280000,0,280000,0
Mặt nạ bùn khoáng rong biển ngọc trai  Tsururi 150g,Sản phẩm thường,Hóa Mỹ Phẩm,4515061081210,4515061081210,Có,280000,300000,295000,400000,300000,305000,Tuýp,280000,0,280000,0,280000,0,280000,0,280000,0
Dầu gội xả Saborino cam đào Moist 460ml,Sản phẩm thường,Hóa Mỹ Phẩm,4515061187547,4515061187547,Có,350000,390000,380000,550000,390000,400000,chai,350000,0,350000,1,350000,0,350000,0,350000,0
Dầu gội xả Saborino Smooth 460ml,Sản phẩm thường,Hóa Mỹ Phẩm,4515061187554,4515061187554,Có,350000,400000,400000,550000,400000,405000,chai,350000,1,350000,1,350000,0,350000,0,350000,0
"Dầu gội saborrino hương lựu, việt quất, bạc hà 460ml",Sản phẩm thường,Hóa Mỹ Phẩm,4515061187653,4515061187653,Có,350000,390000,380000,550000,390000,400000,Chai,350000,0,350000,0,350000,0,350000,0,350000,0
2574-Set gội xả + dưỡng Tsubaki hồng mượt tóc,Sản phẩm thường,Hóa Mỹ Phẩm,4531632402574,4531632402574,Có,116000,127000,125000,180000,127000,130000,Set,116000,3,116000,5,116000,2,116000,0,116000,0
6335-Set gội xả Tsubaki trắng phục hồi tóc 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4531632416335,4531632416335,Có,228225,240000,240000,300000,240000,245000,set(4),228225,0,228225,0,228225,0,228225,0,228225,0
8803-Set gội xả Tsubaki tím ngăn rụng tóc 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4531632418803,4531632418803,Có,228225,235000,235000,300000,235000,240000,set(4),228225,0,228225,0,228225,0,228225,0,228225,0
8971-Set gội xả Tsubaki đỏ siêu cấp ẩm,Sản phẩm thường,Hóa Mỹ Phẩm,4531632418971 ,4531632418971 ,Có,203000,225000,225000,300000,225000,230000,set(4),203000,0,203000,0,203000,0,203000,0,203000,0
Kem tẩy lông Slinky Touch cam quýt 110g,Sản phẩm thường,Hóa Mỹ Phẩm,4533213680012,4533213680012,Có,250000,270000,265000,350000,270000,275000,Tuýp,250000,0,250000,0,250000,0,250000,0,250000,0
Kem tẩy lông Slinky Touch mật ong hoa nhài 110g,Sản phẩm thường,Hóa Mỹ Phẩm,4533213680036,4533213680036,Có,250000,270000,265000,350000,270000,275000,Tuýp,250000,0,250000,0,250000,0,250000,0,250000,0
Xà bông chanh Miyoshi,Sản phẩm thường,Hóa Mỹ Phẩm,4537130100691,4537130100691,Có,50000,55000,53000,90000,55000,60000,Set ( 20),50000,5,50000,4,50000,19,50000,0,50000,0
1681-Xà bông tắm Miyoshi 135gx3,Sản phẩm thường,Hóa Mỹ Phẩm,4537130101681,4537130101681,Có,62000,70000,70000,110000,70000,75000,cái,62000,0,62000,0,62000,0,62000,0,62000,0
Sữa tắm siêu nhân hồng,Sản phẩm thường,Hóa Mỹ Phẩm,4543112947475,4543112947475,Có,145000,145000,145000,200000,145000,1450,chai,145000,0,145000,0,145000,0,145000,0,145000,0
3779-Dầu gội Scalp nam 400ml,Sản phẩm thường,Hóa Mỹ Phẩm,4549509003779,4549509003779,Có,125000,135000,135000,200000,135000,140000,chai,125000,0,125000,0,125000,0,125000,0,125000,0
Dầu gội em bé công chúa 300ml ,Sản phẩm thường,Hóa Mỹ Phẩm,4549660143628,4549660143628,Có,115000,125000,125000,160000,125000,130000,Chai ( 24),115000,0,115000,0,115000,0,115000,0,115000,0
1773-Set gội xã thảo dược Diane Botanical 300nl,Sản phẩm thường,Hóa Mỹ Phẩm,4560119221773,4560119221773,Có,150000,160000,160000,250000,160000,165000,Set,150000,0,150000,0,150000,0,150000,0,150000,0
Dầu xả Diane rose  Organic 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4560119224620,4560119224620,Có,320000,350000,350000,500000,350000,360000,Chai,320000,0,320000,0,320000,0,320000,0,320000,0
Dầu gội Diane organic Farming 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4560119224651,4560119224651,Có,320000,350000,350000,500000,350000,360000,chai,320000,0,320000,0,320000,0,320000,0,320000,0
Dầu xả Diane Bonheur Organic Flower 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4560119224668,4560119224668,Có,320000,350000,350000,480000,350000,360000,Chai ,320000,0,320000,0,320000,0,320000,0,320000,0
4774-Dầu gội Diane Extra Vital 450ml,Sản phẩm thường,Hóa Mỹ Phẩm,4560119224774,4560119224774,Có,95000,105000,100000,150000,105000,110000,Chai(20),95000,14,95000,9,95000,5,95000,0,95000,0
4781-Dầu xả Diane Extra Vital 450ml,Sản phẩm thường,Hóa Mỹ Phẩm,4560119224781,4560119224781,Có,95000,105000,100000,150000,105000,110000,Chai(20),95000,15,95000,9,95000,5,95000,0,95000,0
Kem dưỡng tóc chống tia UV,Sản phẩm thường,Hóa Mỹ Phẩm,4560249791979,4560249791979,Có,200000,230000,230000,250000,230000,235000,tuýp,200000,0,200000,0,200000,0,200000,0,200000,0
Dầu gội thảo dược Gift Moist 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4560249792495,4560249792495,Có,110000,110000,110000,100000,110000,115000,Chai (20),110000,0,110000,0,110000,0,110000,0,110000,0
Dầu gội thảo dược Fruits Roots Relax,Sản phẩm thường,Hóa Mỹ Phẩm,4560282582565,4560282582565,Có,610000,670000,670000,800000,670000,650000,chai,610000,0,610000,0,610000,0,610000,0,610000,0
Dầu xả thảo dược  Relax ,Sản phẩm thường,Hóa Mỹ Phẩm,4560282582572,4560282582572,Có,610000,670000,670000,800000,670000,680000,Chai,610000,0,610000,0,610000,0,610000,0,610000,0
Dầu gội Thảo dược Romantic Pure Bio hồng,Sản phẩm thường,Hóa Mỹ Phẩm,4560282582589,4560282582589,Có,610000,640000,620000,500000,640000,650000,Chai ,610000,7,610000,0,610000,0,610000,0,610000,0
Dầu xả thảo dược Fruits roots Romantic,Sản phẩm thường,Hóa Mỹ Phẩm,4560282582596,4560282582596,Có,610000,670000,670000,800000,670000,650000,chai,610000,0,610000,0,610000,0,610000,0,610000,0
sữa tắm Hilaris xanh,Sản phẩm thường,Hóa Mỹ Phẩm,4560314701940,4560314701940,Có,105000,110000,110000,150000,110000,110000,chai,105000,0,105000,0,105000,0,105000,0,105000,0
Sữa tắm Hilaris bịch xanh dưỡng trắng,Sản phẩm thường,Hóa Mỹ Phẩm,4560314701957,4560314701957,Có,55000,65000,65000,100000,65000,70000,Bich (24),55000,0,55000,0,55000,0,55000,0,55000,0
sữa tắm Hilaris đỏ,Sản phẩm thường,Hóa Mỹ Phẩm,4560314702008,4560314702008,Có,90000,110000,110000,150000,110000,110000,chai,90000,0,90000,0,90000,0,90000,0,90000,0
Sữa tắm Hilaris bịch hồng dưỡng ẩm,Sản phẩm thường,Hóa Mỹ Phẩm,4560314702015,4560314702015,Có,55000,65000,60000,50000,65000,95000,gói (24),55000,6,55000,0,55000,1,55000,0,55000,0
Giấy khử mùi Rigaos đen ,Sản phẩm thường,Hóa Mỹ Phẩm,4560314703104,4560314703104,Có,45000,55000,55000,70000,55000,55000,Gói,45000,0,45000,0,45000,0,45000,0,45000,0
3388-Dầu gội thảo dược Reveur scalp 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4560314703388,4560314703388,Có,110000,130000,130000,190000,130000,130000,Chai,110000,0,110000,0,110000,0,110000,0,110000,0
Sữa tắm trắng da Manis 450ml,Sản phẩm thường,Hóa Mỹ Phẩm,4560350110447,4560350110447,Có,165000,160000,155000,280000,160000,165000,chai (24),165000,17,165000,21,165000,11,165000,0,165000,0
Sữa tắm Manis  hoa hồng 450ml,Sản phẩm thường,Hóa Mỹ Phẩm,4560350110690,4560350110690,Có,185000,195000,190000,300000,195000,200000,Chai(24),185000,1,185000,19,185000,9,185000,0,185000,0
Sữa tắm Manis Sakura 450ml,Sản phẩm thường,Hóa Mỹ Phẩm,4560350111062,4560350111062,Có,185000,195000,190000,300000,195000,200000,Chai(24),185000,24,185000,15,185000,24,185000,0,185000,0
8296-Xịt khử mùi 200g ,Sản phẩm thường,Hóa Mỹ Phẩm,4560380858296,4560380858296,Có,160000,170000,170000,250000,170000,175000,chai,160000,0,160000,0,160000,0,160000,0,160000,0
Gel mặt nạ làm hồng nhũ hoa Pink Queen 40g,Sản phẩm thường,Hóa Mỹ Phẩm,4562226251193,4562226251193,Có,260000,300000,300000,400000,300000,300000,tuýp,260000,0,260000,0,260000,0,260000,0,260000,0
Sữa tắm Lô hội 1200ml,Sản phẩm thường,Hóa Mỹ Phẩm,4562259509629,4562259509629,Có,120000,145000,145000,200000,145000,145000,chai,120000,0,120000,0,120000,0,120000,0,120000,0
Set Gội Xả Botanist Moist Trial 300ml,Sản phẩm thường,Hóa Mỹ Phẩm,4562465440945,4562465440945,Có,500000,540000,530000,700000,540000,550000,Set(6),500000,15,500000,3,500000,6,500000,0,500000,0
Set Gội Xả Botanist Smooth Trial 300ml,Sản phẩm thường,Hóa Mỹ Phẩm,4562465440952,4562465440952,Có,500000,540000,530000,750000,540000,550000,Set(6),500000,5,500000,1,500000,6,500000,0,500000,0
Set Gội Xả Botanist Damage Trial 300ml,Sản phẩm thường,Hóa Mỹ Phẩm,4562465440969,4562465440969,Có,500000,540000,530000,700000,540000,550000,Set(6),500000,5,500000,4,500000,6,500000,0,500000,0
0990-Set gội xả Botanist Moist ,Sản phẩm thường,Hóa Mỹ Phẩm,4562465440990,4562465440990,Có,670000,710000,700000,850000,710000,720000,Set(5),670000,0,670000,0,670000,3,670000,0,670000,0
1003-Set gội xả Botanist Smooth ,Sản phẩm thường,Hóa Mỹ Phẩm,4562465441003,4562465441003,Có,670000,710000,700000,850000,710000,720000,Set,670000,1,670000,0,670000,4,670000,0,670000,0
1010-Set gội xả Botanist Damage Care,Sản phẩm thường,Hóa Mỹ Phẩm,4562465441010,4562465441010,Có,670000,710000,700000,850000,710000,720000,Set(5),670000,0,670000,0,670000,3,670000,0,670000,0
"Sữa tắm đào 1,2 lít",Sản phẩm thường,Hóa Mỹ Phẩm,4571113806095,4571113806095,Có,140000,170000,170000,230000,170000,170000,chai,140000,0,140000,0,140000,0,140000,0,140000,0
Kem đánh răng thảo dược bạc hà,Sản phẩm thường,Hóa Mỹ Phẩm,4571138552816,4571138552816,Có,150000,170000,170000,220000,170000,170000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Kem đánh răng thảo dược Natamame,Sản phẩm thường,Hóa Mỹ Phẩm,4571138552823,4571138552823,Có,150000,170000,170000,220000,170000,170000,hộp,150000,0,150000,0,150000,0,150000,0,150000,0
Dầu gội Argan Macadamia Organic trị gàu 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4571242812745,4571242812745,Có,360000,385000,385000,520000,385000,400000,chai,360000,0,360000,0,360000,0,360000,0,360000,0
Dầu xả Argan Macadamia Organic trị gàu 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4571242812752,4571242812752,Có,360000,385000,385000,520000,385000,390000,Chai,360000,0,360000,0,360000,0,360000,0,360000,0
Dầu gội Argan Macadamia Organic tóc dầu 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4571242812813,4571242812813,Có,360000,385000,385000,520000,385000,400000,chai,360000,0,360000,0,360000,0,360000,0,360000,0
Dầu xả Argan Macadamia Organic tóc dầu 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4571242812820,4571242812820,Có,360000,385000,385000,520000,385000,390000,chai,360000,0,360000,0,360000,0,360000,0,360000,0
Dầu gội Argelan lanvender Organic 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4571242812967,4571242812967,Có,360000,385000,385000,520000,385000,400000,chai,360000,0,360000,0,360000,0,360000,0,360000,0
Dầu xả Argelan lanvender Organic 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4571242812974,4571242812974,Có,360000,385000,385000,520000,385000,390000,Chai,360000,0,360000,0,360000,0,360000,0,360000,0
1165-Dầu gội Botanical & Natural 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4571256321165,4571256321165,Có,170000,180000,175000,250000,180000,185000,chai,170000,0,170000,0,170000,0,170000,0,170000,0
Dầu xã Botanical & Natural 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4571256321172,4571256321172,Có,170000,180000,175000,250000,180000,185000,chai,170000,2,170000,0,170000,0,170000,0,170000,0
Dầu gội Botanical & Organic 490ml,Sản phẩm thường,Hóa Mỹ Phẩm,4573340591225,4573340591225,Có,230000,245000,245000,330000,245000,255000,chai,230000,0,230000,0,230000,0,230000,0,230000,0
Dầu xả Botanical & Organic 490ml,Sản phẩm thường,Hóa Mỹ Phẩm,4573340591232,4573340591232,Có,230000,245000,245000,330000,245000,250000,chai,230000,0,230000,0,230000,0,230000,0,230000,0
Dầu gội Botanical Satory,Sản phẩm thường,Hóa Mỹ Phẩm,4573342840062,4573342840062,Có,100000,115000,110000,165000,115000,120000,Chai(20),100000,6,100000,11,100000,8,100000,0,100000,0
Dầu xả Botanical ,Sản phẩm thường,Hóa Mỹ Phẩm,4573342840079,4573342840079,Có,100000,115000,110000,165000,115000,120000,Chai(20),100000,77,100000,25,100000,8,100000,0,100000,0
0246-Kem ủ tóc Satori 250g,Sản phẩm thường,Hóa Mỹ Phẩm,4573342840246,4573342840246,Có,150000,160000,160000,250000,160000,165000,Tuýp,150000,2,150000,0,150000,0,150000,0,150000,0
0680-Gel tẩy trang Satori Botanical 150g,Sản phẩm thường,Hóa Mỹ Phẩm,4573342840680,4573342840680,Có,100000,110000,105000,180000,110000,112000,tuýp,100000,29,100000,2,100000,7,100000,0,100000,0
0697-Sữa dưỡng thể Satori Botanical 500ml,Sản phẩm thường,Hóa Mỹ Phẩm,4573342840697,4573342840697,Có,100000,115000,110000,170000,115000,120000,chai,100000,17,100000,2,100000,7,100000,0,100000,0
0758-Sữa tắm trắng da Satori Botanical 480ml,Sản phẩm thường,Hóa Mỹ Phẩm,4573342840758,4573342840758,Có,100000,115000,110000,170000,115000,120000,chai,100000,32,100000,6,100000,5,100000,0,100000,0
